scenario,t,unit,b,p_ch,p_dis,p_net,q_mvar,s_apparent,s_rated,s_utilization,poly_margin,poly_binding,loss_pcs_mw,soc,soc_frac,load_mw,smp_won_per_kwh,p_slack_base,p_slack_ess,p_slack_ess_qzero,v_lindistflow,mu_penalty_active
summer_peak,6,0,15,0.015642395189268174,0.0,-0.015642395189268174,0.0008355478380376166,0.015664694936285528,0.17564044194719533,0.08918615076700259,0.15992284739360488,False,5.574936754338544e-07,0.23587263773171133,0.5732947526090989,6.42485,112.96,6.549917690871033,6.566521063037165,6.566537104437641,,
summer_peak,7,0,15,0.016444289409678944,0.0,-0.016444289409678944,0.0009720276656986212,0.01647299280556398,0.17564044194719533,0.09378815392935774,0.15911454952432644,False,7.175848971258641e-07,0.24306609838302679,0.5907786510559798,6.78395,121.14,6.923838087042967,6.941353322747245,6.941373130431259,,
summer_peak,8,0,15,0.017310266594440182,0.0,-0.017310266594440182,0.0012159264993383092,0.017352919259374915,0.17564044194719533,0.09879797082605787,0.1582346230705155,False,1.0663166233683244e-06,0.2511069202920499,0.6103220836958883,7.38245,131.19,7.549006382698002,7.567550921527097,7.567578106955954,,
summer_peak,9,0,15,0.01813981073399845,0.0,-0.01813981073399845,0.0016347591493896835,0.01821332399486153,0.17564044194719533,0.10369664180381188,0.15737421833502888,False,1.8378315215769619e-06,0.26006955602792525,0.6321060094887923,8.16335,135.09,8.368461632824845,8.388040900476215,8.388081671720457,,
summer_peak,10,0,15,0.01934351707704708,0.0,-0.01934351707704708,0.0019431857005418056,0.019440875072300686,0.17564044194719533,0.11068564196704427,0.15614666725758972,False,2.4339498813401156e-06,0.26992973830979744,0.6560714461597308,8.645,139.1,8.876052584650294,8.897029494326102,8.89708118635595,,
summer_peak,11,0,15,0.021273264471026718,0.0,-0.021273264471026718,0.0020474775248808465,0.021371568624439802,0.17564044194719533,0.12167794835579476,0.1542159737054506,False,2.457603835327121e-06,0.28107556873198225,0.6831616850104847,8.826450000000001,141.38,9.067708702864751,9.090824508272172,9.090880504689308,,
summer_peak,12,0,15,0.024140141297351037,0.0,-0.024140141297351037,0.002052376275663792,0.024227229933134753,0.17564044194719533,0.13793651202732937,0.15136031239675565,False,2.177215894592912e-06,0.2942494648920269,0.7151811918621493,8.83785,143.69,9.079757898049879,9.10600054245247,9.106057085188223,,
summer_peak,13,0,15,0.028253467886377844,0.0,-0.028253467886377844,0.0019688357486604183,0.028321983719573517,0.17564044194719533,0.1612497862427849,0.1472655586103169,False,1.7128958298918467e-06,0.3104082837429559,0.7544556331228415,8.69725,140.69,8.931217070959535,8.961900488959815,8.961954104739586,,
summer_peak,14,0,15,0.03258249685395066,0.0,-0.03258249685395066,0.0021615510182751924,0.032654117719551255,0.17564044194719533,0.18591457273472595,0.14293342461033914,False,1.790521640014817e-06,0.33082527267849987,0.8040796706262459,9.04115,146.9,9.294794126105145,9.330311680831766,9.330373495447699,,
summer_peak,15,0,15,0.03831788704764174,0.0,-0.03831788704764174,0.0023313851142395528,0.038388746063745406,0.17564044194719533,0.21856439005822262,0.137198796266145,False,1.7714754025916644e-06,0.35577340452964795,0.8647167721366439,9.2207,150.81,9.484960543533035,9.52681948524003,9.52688796942381,,
summer_peak,16,0,15,0.00924168433242959,0.0,-0.00924168433242959,0.0049846767369895306,0.010500272923717704,0.17564044194719533,0.05978277444140407,0.1650872694061727,False,3.146471478220287e-05,0.3867827859783651,0.9400859028555031,9.3252,152.15,9.595748425110873,9.605748638663524,9.605866216355317,,
summer_peak,17,0,15,0.0,0.13684825430088915,0.13684825430088915,0.11002771682979809,0.17559482673467078,0.17564044194719533,0.9997402920875236,-7.284404780372178e-06,True,0.0009686643108445416,0.3908616714212166,0.9499997429828186,9.4981,147.89,9.779228957908591,9.627447203368435,9.629559815956284,,
summer_peak,18,0,15,0.0,0.13864055075699316,0.13864055075699316,0.10780958856078941,0.17562491195684365,0.17564044194719533,0.9999115807829934,-3.7369626953248636e-05,True,0.0009246090299962631,0.2466024734263247,0.5993739051519062,9.5,146.66,9.781246455053857,9.62751738269976,9.629619338252963,,
summer_peak,19,0,15,0.0,0.07578526190950519,0.07578526190950519,0.15837068520859238,0.17556958693387462,0.17564044194719533,0.9995965905543439,1.795539601578966e-05,True,0.002494608125609238,0.10045809146567428,0.24416607728745102,9.43255,146.01,9.709641641591766,9.625050929628948,9.62671521166059,,
summer_peak,20,0,15,0.0022517921786983407,0.0,-0.0022517921786983407,0.04123243331978502,0.04129387515705646,0.17564044194719533,0.2351045960671807,0.13429366717283395,False,0.0009760520744589538,0.0205719097769077,0.050000576750507154,9.3423,144.19,9.613885010647836,9.616188918202019,9.616350384459995,,
summer_peak,21,0,15,0.07023150818695188,0.0,-0.07023150818695188,0.0019808790272292545,0.07025943797052753,0.17564044194719533,0.40001856743021846,0.10532810435936288,False,6.982445893911205e-07,0.022397853311504484,0.054438581332181074,9.0307,141.65,9.283733510133604,9.360415170223353,9.360472929639938,,
summer_peak,22,0,15,0.06759282174868173,0.0,-0.06759282174868173,0.0017242157731937947,0.06761480956108352,0.17564044194719533,0.3849615089297674,0.10797273276880688,False,5.496953100449929e-07,0.08553851285158787,0.20790364255636756,8.5595,138.64,8.785825969068949,8.859262428022515,8.859309654886246,,
summer_peak,23,0,15,0.06684750322362765,0.0,-0.06684750322362765,0.0014685441008126794,0.06686363218528395,0.17564044194719533,0.38068471841687734,0.10872391014460646,False,4.032240414075104e-07,0.14600786008046085,0.35487600778442535,8.1054,133.97,8.307502407437003,8.379791037425628,8.37982882986079,,
winter_peak,0,0,15,0.01865401930943504,0.0,-0.01865401930943504,0.003043559638071932,0.01890067966151683,0.17564044194719533,0.10761006663373772,0.15668686266837356,False,6.166508802044757e-06,0.20571672482456865,0.49999999999999784,7.80805,169.12,7.99508653933486,8.015119607510275,8.015188489981407,,
winter_peak,1,0,15,0.01950452849603146,0.0,-0.01950452849603146,0.0027427239945651037,0.019696425228017046,0.17564044194719533,0.1121406038931432,0.15589111710187337,False,4.797418299639683e-06,0.21637898255252438,0.5259149024879901,7.312150000000001,154.23,7.475445366637612,7.496299053339071,7.496357044664744,,
winter_peak,2,0,15,0.020380764707530127,0.0,-0.020380764707530127,0.0025758620998554,0.020542897449512255,0.17564044194719533,0.11695995080499903,0.15504464488037814,False,4.053318549553188e-06,0.22790942264096214,0.5539399454160036,7.06705,144.06,7.219244214786036,7.24098833551203,7.241041042347163,,
winter_peak,3,0,15,0.021499347492607027,0.0,-0.021499347492607027,0.002455987169135249,0.021639173172347065,0.17564044194719533,0.12320154135602028,0.15394836915754334,False,3.495641993500959e-06,0.24034282363904594,0.5841596589776663,6.92075,140.86,7.066515846416437,7.089425873121451,7.0894752581672345,,
winter_peak,4,0,15,0.0229346703749414,0.0,-0.0229346703749414,0.0023863446090792925,0.02305848533187938,0.17564044194719533,0.1312823235710811,0.15252905699801103,False,3.0953739234495056e-06,0.25393466013130855,0.6171949809813911,6.84285,140.12,6.985253043451489,7.009678897995895,7.00972655608183,,
winter_peak,5,0,15,0.024719029452347767,0.0,-0.024719029452347767,0.002413628930197766,0.024836586353175108,0.17564044194719533,0.14140585207956832,0.15075095597671528,False,2.93892252068353e-06,0.2690176663880414,0.6538546309675439,6.8742,140.76,7.017951354362332,7.044289545921323,7.044338225394066,,
winter_peak,6,0,15,0.02699598223124857,0.0,-0.02699598223124857,0.0025560739369691952,0.027116721236188232,0.17564044194719533,0.15438768506595207,0.1484708210937022,False,3.0184751234915388e-06,0.2859597122898056,0.6950327265166831,7.0471,143.31,7.19840892923187,7.227225112527523,7.227278332281949,,
winter_peak,7,0,15,0.030083711107809462,0.0,-0.030083711107809462,0.0028041651094171485,0.0302141194804517,0.17564044194719533,0.17202256579117067,0.14537342284943872,False,3.2602093160559656e-06,0.30527636467369745,0.7419823666112467,7.437550000000001,152.79,7.606686383842004,7.638926136483633,7.638988498616267,,
winter_peak,8,0,15,0.03456796783483326,0.0,-0.03456796783483326,0.003277457737081657,0.03472299136664961,0.17564044194719533,0.19769360052674403,0.1408645509632408,False,3.875588295408631e-06,0.3278073620489068,0.796744558150178,8.09115,167.44,8.292516093384618,8.329807839149963,8.329888484434049,,
winter_peak,9,0,15,0.033520712295747275,0.0,-0.033520712295747275,0.003559772786092016,0.03370919956188316,0.17564044194719533,0.19192162800420143,0.14187834276800726,False,4.7121816533971354e-06,0.3549937041198486,0.8628216894435272,8.96705,182.48,9.216381526114873,9.252858407809127,9.252957176436228,,
winter_peak,10,0,15,0.0,0.17558752767288663,0.17558752767288663,0.004310609803809884,0.17564043165273033,0.17564044194719533,0.9999999413889826,-5.288932283992187e-05,True,1.3225994960924815e-06,0.38152609462316434,0.9273093739668492,9.23875,195.23,9.504090890106825,9.31260182751881,9.312728914086511,,
winter_peak,11,0,15,0.0,0.13941979516061181,0.13941979516061181,0.005806863758755815,0.13954067130890446,0.17564044194719533,0.7944677761107893,0.03604687102098594,False,3.0219037073162006e-06,0.1964295729587746,0.4774273290766349,9.197899999999999,189.12,9.460799318135445,9.308644205891293,9.308813365455551,,
winter_peak,12,0,15,0.02410816194186822,0.0,-0.02410816194186822,0.004209633445062514,0.02447293374234344,0.17564044194719533,0.13933541427606405,0.15111460858754697,False,9.119295011880525e-06,0.04788125951477552,0.11637668146721554,9.0136,184.09,9.265636041990883,9.291835972721824,9.29194951835678,,
winter_peak,13,0,15,0.05098275783729846,0.0,-0.05098275783729846,0.003659086478162985,0.05111389743065278,0.17564044194719533,0.2910143977320423,0.12447364489923762,False,3.278489833857988e-06,0.06573258609975927,0.15976480802864837,8.60225,176.98,8.830932681685855,8.88626755338453,8.886365814119467,,
winter_peak,14,0,15,0.0467336862327364,0.0,-0.0467336862327364,0.0035446381059881286,0.04686791960608321,0.17564044194719533,0.26684013708057974,0.1287196227238072,False,3.355834333670235e-06,0.10977861979971681,0.26681987060928924,8.8407,180.11,9.082770344382896,9.133609635229087,9.133707821476085,,
winter_peak,15,0,15,0.04112849829512233,0.0,-0.04112849829512233,0.0034950391720118368,0.04127673280221894,0.17564044194719533,0.2350069969342733,0.13431080952767147,False,3.705862677415298e-06,0.14955873446559126,0.3635065029183492,8.93855,182.19,9.186233512670473,9.2310057058302,9.231103358939354,,
winter_peak,16,0,15,0.019017606772578,0.0,-0.019017606772578,0.003968825785514207,0.019427324712171953,0.17564044194719533,0.11060849367489406,0.15616021761771845,False,1.02429484898488e-05,0.18378245730782197,0.4466881763370173,9.01455,187.28,9.266641400850252,9.287291550787456,9.287396799391383,,
winter_peak,17,0,15,0.0,0.09824534825989276,0.09824534825989276,0.005409223214879301,0.09839414693210162,0.17564044194719533,0.560202114281191,0.07719339539778879,False,3.7199668052215924e-06,0.19613438537531516,0.47670986776251184,9.1523,182.43,9.412488320413901,9.305197847079892,9.305353950093913,,
winter_peak,18,0,15,0.0,0.0048404791034094355,0.0048404791034094355,0.004394273314971031,0.006537574161507455,0.17564044194719533,0.037221348847852,0.16904996816838294,False,4.2427376452450524e-05,0.08936781643310633,0.2172108672965631,9.04305,180.74,9.296805233108918,9.291440448062081,9.291523304096675,,
winter_peak,19,0,15,0.03586925747528044,0.0,-0.03586925747528044,0.0036520550906347106,0.03605469647927982,0.17564044194719533,0.20527559643763213,0.1395328458506106,False,4.635975099984498e-06,0.07774973825492358,0.18897281764821688,8.79225,177.25,9.031566781288147,9.070535037320152,9.070634153878574,,
winter_peak,20,0,15,0.03371154679075,0.0,-0.03371154679075,0.0037292601431674712,0.03391718986355362,0.17564044194719533,0.19310581029937574,0.1416703524663368,False,5.141076820090397e-06,0.10639227751524799,0.25858927514517077,8.527199999999999,175.11,8.75175408049165,8.788270044017032,8.788367048859392,,
winter_peak,21,0,15,0.03233851759796389,0.0,-0.03233851759796389,0.003443574793514878,0.03252134572542088,0.17564044194719533,0.18515864208083765,0.1430661966044695,False,4.570703186424813e-06,0.13277267862644004,0.3227075453871471,8.21655,173.18,8.424445273176378,8.459365920074022,8.459451691668413,,
winter_peak,22,0,15,0.03165204419687789,0.0,-0.03165204419687789,0.0031359365954244465,0.03180701180827325,0.17564044194719533,0.18109161794204398,0.14378053052161716,False,3.874190284883925e-06,0.1577155311271415,0.38333181529512894,7.9125499999999995,167.9,8.104809907839627,8.138889396630274,8.138964306224244,,
winter_peak,23,0,15,0.031234807996042516,0.0,-0.031234807996042516,0.0030483212000226335,0.03138320399016246,0.17564044194719533,0.17867868949907065,0.14420433833972796,False,3.7098998529985457e-06,0.1819339374399403,0.4421952993736638,7.802350000000001,164.63,7.989103845675117,8.022697574477746,8.02276922208225,,
