n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,9,87,-3088579.354703307,-3066802.992738121,40344.025414851036,-2892502.58930137,2.9545120999973733
1,9,88,-3088579.354703307,-3055650.4913936765,100851.69713775895,-2521149.2240986843,3.0152409999973315
1,9,89,-3088579.354703307,-3058833.2855009334,97212.34074262997,-2540460.604634966,2.945577400001639
1,9,90,-3088579.354703307,-2984670.056846192,495404.10157356627,-230244.56063386425,3.024395500000537
1,9,91,-3088579.354703307,-3057959.962418738,72096.52727081599,-2777830.2804106046,3.0037765000015497
1,9,92,-3088579.354703307,-3072048.0760574546,34555.29692737287,-2947233.222989127,2.9948488000009093
1,9,93,-3088579.354703307,-3075408.0483074607,21463.42061791415,-3002577.018874772,2.987692300001072
1,9,94,-3088579.354703307,-3016126.495182618,233009.2875905159,-2106876.87405419,2.94425290000072
1,9,95,-3088633.0026574433,-3078172.110058089,14858.045268416732,-3029372.8195371907,3.010772599998745
1,9,96,-3088633.0026574433,-3048258.9530468206,170324.43258422383,-2104751.0178083945,2.9931136000013794
1,9,97,-3088633.0026574433,-3081269.155069567,9563.219364514052,-3051110.2947440445,3.0048888999990595
1,9,98,-3088633.0026574433,-3083385.469774785,7741.521207253237,-3051356.284663409,2.9918491000025824
1,9,99,-3088643.5116882585,-3081760.720650753,7560.611681619481,-3058169.529808037,3.03968420000092
1,9,100,-3088698.926950231,-3082210.2112521958,6178.807627672336,-3063095.11020053,2.9833663999997952
1,10,0,-662405.217069827,129403200.12510848,285117224.08630604,1589907139.8280396,2.9501923999996507
1,10,1,-1984220.9315955862,46193918.897355855,50080372.70974525,178751177.74423847,3.000332999999955
1,10,2,-1984220.9315955862,23581348.143279698,33232533.322295457,114433725.76430689,2.766776899999968
1,10,3,-1984220.9315955862,8125906.288405128,15778155.024262631,69211115.33937657,2.8314900000004855
1,10,4,-1984220.9315955862,3072101.653035269,7176463.871073323,34418663.98459106,2.6586748999980045
1,10,5,-2409946.8294010516,947466.0954374385,1988339.8206917886,10579089.954397123,2.5544733999995515
1,10,6,-2409946.8294010516,345170.97716853785,2191744.6845801147,11703488.73955301,2.5586002999989432
1,10,7,-2728183.109594146,2613570.388472261,5979605.1260911,20557455.118526824,2.5378552000001946
1,10,8,-2728183.109594146,3441190.7569301887,6675241.950302565,23892291.305637643,2.6830474000016693
1,10,9,-2728183.109594146,2795340.183248085,4750161.815942697,16676953.398351112,2.759947899998224
1,10,10,-2827323.719463842,1923685.9634836135,4562885.9686358655,15958959.788087102,2.842993899997964
1,10,11,-2827323.719463842,-612052.7258253461,1769546.8001701334,5929923.561368419,2.8924368000007235
1,10,12,-2959199.217030186,-190373.73069395358,3645365.27854628,12929766.544032002,2.9429397999992943
1,10,13,-2959199.217030186,930331.3071543946,5125666.12505243,23075048.201712094,2.8868385999994643
1,10,14,-3067745.33533524,2179939.3070349367,4765390.752512782,15586184.717858396,2.9054157999999006
1,10,15,-3067745.33533524,695692.5434610748,4700203.254395738,15480604.152274672,2.8843214999978954
1,10,16,-3067745.33533524,-619158.9152592809,3348040.5116812224,13219945.733879775,2.9831949999970675
1,10,17,-3067745.33533524,-133949.70139001,3312847.9875725256,12131176.706058998,2.8774125999989337
1,10,18,-3067745.33533524,784595.6464908072,5114012.039267464,19526220.863783095,2.909973199999513
1,10,19,-3067745.33533524,890544.8321748144,4215261.238161886,11039634.90636047,2.9296088999981293
1,10,20,-3067745.33533524,-538939.7405055257,3732140.527077593,15707248.126738586,2.9004487999991397
1,10,21,-3067745.33533524,1852.0980716953636,3845863.645072202,13607305.919594597,2.9865355000001728
1,10,22,-3067745.33533524,570743.9610634843,4248401.362204873,10382021.095680065,2.893737400001555
1,10,23,-3067745.33533524,52044.685417393106,6786293.937718376,34483962.34570579,2.961297400001058
1,10,24,-3067745.33533524,1231522.0895557597,5595070.368655447,16434062.908291668,2.85357010000007
1,10,25,-3067745.33533524,-616681.2004630329,2695038.844121446,6055475.492332569,2.9610914000004414
1,10,26,-3067745.33533524,172689.64011746674,3758443.6981647657,14770078.18123513,2.889621899998019
1,10,27,-3067745.33533524,-261036.87616767688,4332597.445038859,18172813.457715943,2.9628574999987904
1,10,28,-3067745.33533524,315343.3738197192,4851539.740763912,17734532.528805684,2.930929999998625
1,10,29,-3067745.33533524,-283543.4088122586,3274696.2871682495,8859466.150921345,2.9000890999996045
1,10,30,-3076467.7865033,8360.109387479402,4408929.337436547,16369993.046248961,2.913151500000822
1,10,31,-3076467.7865033,1343655.5171692644,4884446.002076915,11517502.329778403,2.879926500001602
1,10,32,-3076467.7865033,-263032.03152045084,4351231.328921587,19301703.313641086,2.874931900001684
1,10,33,-3076467.7865033,-1210792.1796788075,2126968.752545552,8540940.12938987,2.972206600003119
1,10,34,-3076467.7865033,-598600.6181357541,3970287.7514407802,13643718.427593129,2.8620826000005763
1,10,35,-3076467.7865033,-608598.5006466613,3739553.5600828254,11006315.619525934,2.9485598000028403
1,10,36,-3076467.7865033,-1438976.5747694229,1694133.6784870299,3721804.9445561217,2.9841377999982797
1,10,37,-3076467.7865033,-853140.454806538,4013317.25735005,11851658.808211207,2.9657165999997233
1,10,38,-3076467.7865033,-1027349.9589271804,3384308.917256159,12136822.218375402,2.9431836000003386
1,10,39,-3076467.7865033,-1565776.0901722433,2690405.481444699,9616655.039317336,2.986342699998204
1,10,40,-3076467.7865033,-1082956.3754304526,4205623.402305056,20286448.499334924,3.0345726999985345
1,10,41,-3080598.3269494064,-823079.2435158291,3737169.8033496197,10007882.008547349,2.9656704000008176
1,10,42,-3080598.3269494064,-826156.834300092,3683221.844738773,11953975.67351784,2.968590399999812
1,10,43,-3080598.3269494064,-1991661.4476458738,1887551.5478184184,6513499.168193148,2.990741000001435
1,10,44,-3080598.3269494064,-1249189.2573805875,3222323.8301860015,8819466.609494597,3.0187039999982517
1,10,45,-3080598.3269494064,-1347255.1823935052,3142188.3383386694,10090813.649001395,2.9455973000003723
1,10,46,-3080598.3269494064,-569253.7393731517,5000817.031423503,18773495.288987063,2.956067899998743
1,10,47,-3086057.093852656,-1975121.5163849695,1686794.0193361805,3450781.955993913,3.0142302999993262
1,10,48,-3086057.093852656,-2212881.795452054,1385810.3464256304,1623761.8810465392,2.9715066000026127
1,10,49,-3086057.093852656,-2135570.4106315756,2011420.6981821698,7413630.601431988,3.0270654000014474
1,10,50,-3086057.093852656,-2140902.5536629204,1450829.6450457457,3444782.723824879,2.9818383999991056
1,10,51,-3086057.093852656,-2376494.7814088557,2137094.521412334,9330522.523663495,2.9906564999982947
1,10,52,-3086057.093852656,-2320055.7502801605,1874804.1811386922,7386620.859947228,3.0386278000005404
1,10,53,-3086057.093852656,-1933119.0202178042,3919628.221064002,19254997.288753495,3.0214336999997613
1,10,54,-3086057.093852656,-2401387.512298721,1324312.2139724197,2212843.199733179,2.957117299996753
1,10,55,-3086057.093852656,-2657161.10210777,938262.4345324221,752814.2806190997,3.0130368000027374
1,10,56,-3086057.093852656,-2404671.0302527538,2101296.292298141,6852468.425814964,3.0178129999985686
1,10,57,-3086057.093852656,-2143222.366213639,2685866.5318064704,11867794.238920685,3.0274320999997144
1,10,58,-3086057.093852656,-1893097.9487638588,2618840.147691613,9677587.34563029,2.9985173999994004
1,10,59,-3086057.093852656,-2667101.9035009,903514.9847604531,602171.9940920536,2.98102800000197
1,10,60,-3086540.896053508,-2724537.77255401,812210.2597115573,927043.0125454105,2.9975286000008055
1,10,61,-3086733.851139549,-2181098.0003758445,2296923.4123815964,9741014.139990348,2.985559699998703
1,10,62,-3087507.989949681,-2818844.06079071,974632.4472251374,2556670.6955572497,3.02965580000091
1,10,63,-3087507.989949681,-2915099.1063523386,315645.7049102965,-1421336.2985628918,3.089139299998351
1,10,64,-3087507.989949681,-2625006.606919516,1544075.5024468147,5744438.543500919,3.259920599997713
1,10,65,-3087532.607152041,-2635565.497778987,1326444.482309141,4488270.897895661,3.0356043000028876
1,10,66,-3087916.959045613,-2833459.6606851425,864716.1352509481,1829510.2352354191,3.07152849999693
1,10,67,-3088029.0607133918,-2884892.543452163,345424.6267909044,-1609142.031540623,3.339967899999465
1,10,68,-3088029.0607133918,-2765615.4549619714,885180.2404188417,1763037.1732501294,3.1851177000025928
1,10,69,-3088029.0607133918,-2782818.9724412565,1219064.125287695,3878337.363393739,3.116411599999992
1,10,70,-3088029.0607133918,-2768133.7891701492,1506082.8117416399,5606847.17768642,3.386196600000403
1,10,71,-3088029.0607133918,-2995812.294491063,263117.572909029,-1658116.0025400147,3.3147582999990846
1,10,72,-3088029.0607133918,-2719413.2264680476,1905508.2247792203,7887672.600172658,3.2202035000009346
1,10,73,-3088029.0607133918,-2949955.808580845,460390.13099822286,-526229.4540819526,3.0462536000013642
1,10,74,-3088288.70363988,-3058370.3832226954,47671.88604324822,-2852458.738056686,3.0475415000000794
1,10,75,-3088304.732312644,-2907371.639068531,702385.5358762585,893374.839022126,2.9749563000004855
1,10,76,-3088420.2981830128,-2913721.765837776,857009.1590653565,1853474.1024447586,3.078478499999619
1,10,77,-3088479.834792882,-2954184.491368596,295993.40791184467,-2059052.1495568268,3.1007697000022745
1,10,78,-3088510.2295048498,-2657584.01324368,2235465.143961208,9783629.254211731,3.121527999999671
1,10,79,-3088525.605439104,-3060337.6339937635,52043.89061175827,-2875361.442138117,3.127666299998964
1,10,80,-3088525.605439104,-3065312.78516688,51349.95711777702,-2806423.1436418053,3.1239336999969964
1,10,81,-3088559.8207611684,-2896791.408633955,733306.6569603676,1020966.4344502874,3.1172047999971255
1,10,82,-3088583.8692963235,-3076961.099744099,13069.442526121702,-3031399.454570152,3.1829703000003065
1,10,83,-3088609.5930782165,-3045258.715275098,171410.9951140251,-2097848.057957068,3.116151099999115
1,10,84,-3088622.6767784543,-3075368.493773563,24214.025756666688,-2969404.144504389,3.128867799998261
1,10,85,-3088688.5518019404,-3010733.5014197715,377378.3067207376,-912096.8003437445,3.0838965000002645
1,10,86,-3088688.5518019404,-3047841.367676624,174041.98587027212,-2084297.073156936,3.202237299999979
1,10,87,-3088688.5518019404,-3073654.6249416666,29044.493160859496,-2950350.3562623635,3.096764100002474
1,10,88,-3088688.5518019404,-2822773.6064000186,1438935.007761921,5188524.930157682,3.05944559999989
1,10,89,-3088694.1294457037,-2990101.953247208,502335.29950570554,-194440.45969254337,3.092514399999345
1,10,90,-3088694.1294457037,-3072409.501869072,50959.77077820368,-2803750.1734651737,3.0481459999973595
1,10,91,-3088694.1294457037,-3040604.6193804136,175270.00357998215,-2100144.6856663115,2.97867369999949
1,10,92,-3088694.1294457037,-3029304.5124720293,252381.39919424098,-1646950.6250205617,3.0032554999997956
1,10,93,-3088694.1294457037,-3076327.8423197353,29570.69582702988,-2943886.267381262,2.9807020999978704
1,10,94,-3088695.9378364105,-2966857.4140168712,644510.5421806908,620891.9178320318,2.977802499997779
1,10,95,-3088701.352965839,-3080781.1579245767,18408.131655301142,-3011630.5015388876,2.9531824000005145
1,10,96,-3088701.352965839,-3080474.361675688,21475.917059351912,-2977921.2121609915,3.021188099999563
1,10,97,-3088701.352965839,-3084389.1634898926,8861.243005599905,-3055927.2648213916,2.974680100000114
1,10,98,-3088701.352965839,-3084082.7623502114,11698.50067539232,-3033651.639672354,3.0378529999979946
1,10,99,-3088701.352965839,-3083992.936561928,11244.528197601674,-3028736.7567125987,3.002131899997039
1,10,100,-3088701.352965839,-3081516.932070772,25776.714396307605,-2944055.215624843,3.0348496999977215
1,11,0,-1028340.3037433624,141335962.79074377,277574782.7692728,1507800661.5570335,2.99713200000042
1,11,1,-1028340.3037433624,95576129.5194137,266505742.03339052,1537904891.7401135,2.9443715999987035
1,11,2,-1821359.8420481626,19479061.90916424,24526900.36934798,91739170.51803085,2.9117557000026864
1,11,3,-2692057.486204721,6832810.70051122,10660612.446263101,40248233.82767856,2.821504499999719
1,11,4,-2692057.486204721,2751349.2340314016,3952447.1871820926,14521965.518549735,2.6302093000012974
1,11,5,-2692057.486204721,475057.63034568774,2085805.7436689374,8836882.788227724,2.5848234000004595
1,11,6,-2692057.486204721,1723403.9563503284,3861779.0640480467,11969498.222559415,2.597501700001885
1,11,7,-2881806.0738282725,475053.6651797233,2282716.387413133,9153545.074004397,2.6847896999970544
1,11,8,-2881806.0738282725,1793383.9126680996,4251897.658570414,11463366.355928872,2.8974646999995457
1,11,9,-2881806.0738282725,3006011.6435868433,6968327.076993193,20126860.54405322,2.78513920000114
1,11,10,-2926668.0399408564,416169.0721828668,3250676.5636887313,11944253.059528777,2.8653670999992755
1,11,11,-2926668.0399408564,1242799.5276002875,4907625.450427692,21778309.13807298,2.8027960999970674
1,11,12,-2999285.265661372,904024.1997095828,4287159.245519746,17255998.40243538,2.8225920000004407
1,11,13,-2999285.265661372,1019903.9264268619,4775728.039761094,18184401.576191176,2.856260399999883
1,11,14,-2999285.265661372,-25259.56123802287,3603400.30026171,13979132.354464594,2.9160918000015954
1,11,15,-3022385.92442134,1337208.438178892,6152513.916865817,29177113.52646872,2.7856253999998444
1,11,16,-3022385.92442134,1646170.6344550252,7555780.094728808,29027366.21233343,2.8979433000022254
1,11,17,-3022385.92442134,685809.7981484281,5127126.613895765,16874861.72706011,2.8303893999982392
1,11,18,-3022385.92442134,61967.28271188868,3391015.8827456366,11158561.990149746,2.8608217000000877
1,11,19,-3022385.92442134,-6740.658676605803,3349660.7909325026,12877668.524251062,2.9527023999980884
1,11,20,-3022385.92442134,2457545.973426099,6857941.227866757,21887793.96942533,2.8749634999985574
1,11,21,-3050909.5537860617,1226426.3834200604,6668015.283754177,23547063.890334275,2.8928479999995034
1,11,22,-3061796.324089449,-111524.59996161549,4257547.4905763725,16939971.05525523,2.910541400000511
1,11,23,-3061796.324089449,1829620.3394528138,6647578.044402196,25012542.553045932,2.9073815000010654
1,11,24,-3061796.324089449,1521460.2974272296,5237267.040953294,21617370.929191902,2.8234211999988474
1,11,25,-3061796.324089449,-490089.07688747067,3330984.7435112135,8515656.303728102,2.94326060000094
1,11,26,-3061796.324089449,-682733.812338924,3266265.3116348833,12355766.29083071,2.921380299998418
1,11,27,-3061796.324089449,1522036.8050990782,5905039.405463116,22650567.392856456,2.910332200000994
1,11,28,-3061796.324089449,716085.4040089714,4303012.063742743,11760070.30464325,2.99443600000086
1,11,29,-3061796.324089449,-504747.4470917416,3947772.300935452,14613235.801927067,2.881832899998699
1,11,30,-3061796.324089449,-738806.4884584347,2813302.550978653,9425052.429878838,2.9651635000009264
1,11,31,-3061796.324089449,271329.9013056359,4569539.4706580145,15935391.308509845,2.8948773000010988
1,11,32,-3061796.324089449,1148242.758221575,7270895.419730194,30594564.539140593,2.9541365999975824
1,11,33,-3061796.324089449,-535119.4022043382,4120747.80030969,13333190.89657752,2.976311499998701
1,11,34,-3061796.324089449,1118540.1934629316,6277846.320299044,18889244.2037777,2.914981000001717
1,11,35,-3081022.557422215,-381463.7338174996,3812956.205545909,13461660.74537615,2.921232200002123
1,11,36,-3081022.557422215,-500209.13385811716,3933979.9294470884,9626958.71559412,2.9187055000002147
1,11,37,-3084233.712285081,-1187779.6037105345,3648825.4977527303,14182548.117294751,3.018622499999765
1,11,38,-3084233.712285081,-1144868.430144398,2710263.6287428546,9792680.855926154,2.9918294999988575
1,11,39,-3084233.712285081,-690313.0453963754,3914443.1668583513,10630857.776060252,3.0103539999981876
1,11,40,-3084233.712285081,-2119557.370807588,2006372.8853058454,7921735.682584677,2.9480886999990616
1,11,41,-3084233.712285081,-381720.059752948,5148609.761725884,19886138.176870942,3.015968799998518
1,11,42,-3084233.712285081,-1293382.8140464965,3262748.178874874,10857089.349091977,2.9082593000021006
1,11,43,-3084233.712285081,-1017901.2430415086,3889224.8726658225,13751624.569750782,3.0584029000019655
1,11,44,-3084233.712285081,-1720468.416645764,1712624.8749622896,2956761.515584735,2.951904099998501
1,11,45,-3084751.2808738854,-1507903.4794425557,2775940.971413172,10586829.916925762,3.04989569999816
1,11,46,-3084751.2808738854,-1257331.6250765563,2642921.5985403177,8578051.527789745,2.980792400001519
1,11,47,-3084751.2808738854,-1761474.481385084,1846024.7462537314,4306400.528458573,3.019538599997759
1,11,48,-3084751.2808738854,-1440849.1253630586,2867888.2020577313,10160314.919553403,2.943537799998012
1,11,49,-3084751.2808738854,-1636212.4501499315,2739065.3281351686,10536940.912697153,3.031017699999211
1,11,50,-3084751.2808738854,-1396714.902149938,3219655.1745148865,9547155.474839723,2.927335000000312
