n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,19,38,-3957205.1952316966,-3310892.9384386605,2469411.6128818756,10180475.975317787,13.861698499997146,0.882804995196926
1,19,39,-3957205.1952316966,-3618230.4471963686,845105.9863459566,615185.1064948145,13.081276000011712,0.8861940298507462
1,19,40,-3957207.9546405766,-3611310.123545139,883861.8459776691,630934.6559862267,11.599699599959422,0.8893925657298277
1,19,41,-3957207.9546405766,-3685188.970640437,571466.9911106742,-1370404.1932893284,11.522547199972905,0.892511013215859
1,19,42,-3957267.855853429,-3386029.6196034327,1757994.760278782,5051582.020107014,12.078927599999588,0.895458440445587
1,19,43,-3957267.855853429,-3261199.636658092,1822329.4525753397,4624516.925857904,11.989964699954726,0.8981636060100167
1,19,44,-3957267.855853429,-3084120.55047469,2690602.9394602934,10674290.94532459,13.213292600004934,0.9
1,19,45,-3957267.855853429,-3771503.469871496,351971.335324282,-2345883.706257836,11.184217400033958,0.9025356576862124
1,19,46,-3957267.855853429,-3788664.185901536,329603.9831036433,-2535967.0452094153,10.067695199977607,0.9049459041731066
1,19,47,-3957267.855853429,-3251369.0553592057,2619999.7549298033,10723450.739213781,12.835979700030293,0.9064856711915535
1,19,48,-3957411.406468533,-3587933.484210021,1241272.3546593855,3118738.245105698,13.258833899977617,0.9086892488954345
1,19,49,-3957411.406468533,-3565576.105078209,1668505.70377154,5631738.983133225,13.99990389996674,0.9107913669064748
1,19,50,-3957411.406468533,-3861765.2752720704,171967.3657735449,-3246657.489879336,12.271104699990246,0.9127988748241913
1,19,51,-3957411.406468533,-3892022.2988490774,139713.07321171678,-3339206.6840308346,10.945618199999444,0.9147180192572214
1,19,52,-3957411.406468533,-3909733.8043856677,77449.23611206407,-3695905.9521372057,10.628242400009185,0.9165545087483177
1,19,53,-3957411.406468533,-3910402.3998884987,80971.8962958472,-3683569.0120628104,9.214953299961053,0.9183135704874835
1,19,54,-3957411.406468533,-3910677.956658402,88436.1757979367,-3553682.00655563,11.59428449999541,0.92
1,19,55,-3957411.406468533,-3923033.484752341,51476.195116538205,-3779763.7023431174,8.311434699979145,0.9216182048040455
1,19,56,-3957411.406468533,-3889188.4036009987,273380.8973137867,-2376417.111889124,8.382905200007372,0.9231722428748451
1,19,57,-3957411.406468533,-3928037.023716165,75162.06451262286,-3541024.0710887536,6.688300999987405,0.9246658566221142
1,19,58,-3957411.406468533,-3944774.086564247,24805.33383043353,-3839020.1354028583,6.815076600003522,0.9261025029797377
1,19,59,-3957417.389642721,-3934458.5206594607,42404.47374407034,-3761099.656048404,6.939247400034219,0.927485380116959
1,19,60,-3957417.389642721,-3941912.255405203,28685.54224856451,-3827125.101070607,7.947331400006078,0.928817451205511
